book_id,author
97772,"Thorn, Matt."
98495,"Thornton, Ravi."
96741,"Thorp, Simon"
95292,"Thorp, Simon"
95892,"Thorp, Simon"
96518,"Thorpe, Gavin."
85988,Three Duck Editions.
86533,Three Duck Editions.
86350,"Thurber, James"
94365,"Tickner, John"
88955,"Tickner, John"
88208,"Tidy, Bill."
91132,"Tidy, Bill."
91168,"Tidy, Bill."
88232,"Tidy, Bill."
88232,"Tidy, Bill."
94148,"Tidy, Bill."
94150,"Tidy, Bill."
90712,"Tidy, Bill."
88298,"Tidy, Bill."
88303,"Tidy, Bill."
88304,"Tidy, Bill."
93738,"Tidy, Bill."
88190,"Tidy, Bill."
87681,"Tidy, Bill."
88944,"Tidy, Bill."
87501,"Tieri, Frank."
95615,"Tiffen, Andrew."
87971,"Tilley, Scott."
87124,"Tillman, Bryan."
95932,Tim.
95343,Times Newspapers.
87516,"Timm, Bruce."
87570,"Timm, Bruce."
88122,"Timmermans, Gommaar."
91096,"Timmermans, Gommaar."
93236,"Timony, Bobby."
93236,"Timony, Bobby."
93236,"Timony, Peter."
93236,"Timony, Peter."
92845,"Tiner, Ron."
92819,"Tischman, David."
97710,"Tischman, David."
97710,"Tischman, David."
88280,"Titcombe, Bill."
89405,"Titus, Gregory."
97689,"Tjia, Sherwin"
89624,"Tocchini, Greg."
91735,"Tocchini, Greg."
98489,"Todd, Donya."
89029,"Tofield, Simon"
89020,"Tofield, Simon"
89013,"Tofield, Simon."
89016,"Tofield, Simon."
89017,"Tofield, Simon."
89026,"Tofield, Simon."
89019,"Tofield, Simon."
89028,"Tofield, Simon."
89255,"Tolagson, Jamie."
90959,"Tolley, Cheree."
92705,"Tom & Jerry (Manchester, England)"
100523,"Tom and Jerry annual (Tunbridge Wells, England)"
99038,"Tomasi, Peter."
99044,"Tomasi, Peter."
99021,"Tomasi, Peter."
99024,"Tomasi, Peter."
99040,"Tomasi, Peter."
87543,"Tomasi, Peter."
87564,"Tomasi, Peter."
99023,"Tomasi, Peter."
89425,Tome
89555,Tome
89719,Tome
89793,Tome
89880,Tome
97462,"Tomine, Adrian"
97462,"Tomine, Adrian"
97879,"Tomine, Adrian"
97987,"Tomine, Adrian"
98079,"Tomine, Adrian"
93550,"Tomlinson, John"
92996,Top Cow Productions.
93000,Top Cow Productions.
93001,Top Cow Productions.
87894,Tops (London)
96295,"Toriyama, Akira"
91643,"Torre, Roberto de la."
89874,"Torres, J."
89875,"Torres, J."
89876,"Torres, J."
89877,"Torres, J."
89801,"Tortosa, Wilson"
89802,"Tortosa, Wilson"
89803,"Tortosa, Wilson"
89804,"Tortosa, Wilson"
97637,"Tortosa, Wilson."
97637,"Tortosa, Wilson."
97104,"Tory, Peter."
97105,"Tory, Peter."
97102,"Tory, Peter."
93675,"Tory, Peter."
97107,"Tory, Peter."
99569,"Toth, Alex."
99489,"Totleben, John."
99527,"Totleben, John."
92434,"Townsend, Lee."
87864,"Townsend, Lee."
86263,"Transformers (London, England)"
100667,"Trautmann, Eric S."
98097,"Treseizh, Lannig."
96346,"Treseizh, Lannig."
91501,"Trevallion, Tiernon."
90512,"Tribble, Fanny"
91548,"Triggs, Teal."
101249,"Trimpe, Herb."
98099,"Trimpe, Herb."
86143,"Tripp, Toby."
92875,"Tripp, Toby."
95403,"Tripp, Toby."
95473,"Tripp, Toby."
88267,"Tripp, Toby."
88268,"Tripp, Toby."
88271,"Tripp, Toby."
88286,"Tripp, Toby."
88287,"Tripp, Toby."
88288,"Tripp, Toby."
88329,"Tripp, Toby."
97927,"Tripp, Toby."
95961,"Tripp, Toby."
86291,"Tripp, Wallace."
87042,"Tritt, Oscar."
88028,Trog.
94293,Trog.
88248,Trog.
94411,Trog.
90762,Trog.
86118,"Troisfontaines, Georges."
100149,"Trombone (London, England)"
100880,"Trondheim, Lewis."
100881,"Trondheim, Lewis."
100881,"Trondheim, Lewis."
90118,"Trondheim, Lewis."
88820,"Trotter, Stuart."
86465,"Trudeau, G. B."
86466,"Trudeau, G. B."
86467,"Trudeau, G. B."
86468,"Trudeau, G. B."
97508,"Trudeau, G. B."
97509,"Trudeau, G. B."
97510,"Trudeau, G. B."
97511,"Trudeau, G. B."
97512,"Trudeau, G. B."
97513,"Trudeau, G. B."
97514,"Trudeau, G. B."
97515,"Trudeau, G. B."
86635,"Trudeau, G. B."
86896,"Trudeau, G. B."
100010,"Trudeau, G. B."
86636,"Trudeau, G. B."
86637,"Trudeau, G. B."
101097,"Trueba, Fernando."
94036,"Trueman, Brian."
97671,"Trumble, David."
101245,"Truog, Chas."
101245,"Truog, Chas."
101247,"Truog, Chas."
101247,"Truog, Chas."
89519,"Tsang, Evonne."
97084,"Tsubasa, Akira."
95470,"Tuck, Derek."
95877,"Tuck, Derek."
99600,"Tulien, Sean"
89652,"Tulien, Sean."
89776,"Tulien, Sean."
97232,"Tull, Alba."
92809,"Tulloh, Katherine."
98735,"Tully, Tom"
98093,"Tully, Tom."
91693,"Tully, Tom."
96646,"Tully, Tom."
97899,"Tully, Tom."
86147,"Turbitt, Dave."
86146,"Turbitt, Dave."
89201,Turk
89396,Turk
98639,"Turner, Gwen"
90070,"Turner, James"
88358,"Turner, Martyn"
90508,"Turner, Martyn"
88359,"Turner, Martyn"
88360,"Turner, Martyn"
100405,"Turner, Martyn"
100397,"Turner, Martyn"
88362,"Turner, Martyn"
97147,"Turner, Martyn"
100408,"Turner, Martyn"
96527,"Turner, Michael"
96506,"Turner, Michael"
87444,"Turner, Michael"
87455,"Turner, Michael"
92984,"Turner, Michael"
88137,"Turner, Michael R."
88138,"Turner, Michael R."
88139,"Turner, Michael R."
88141,"Turner, Michael R."
91253,"Turner, Michael R."
88143,"Turner, Michael R."
88145,"Turner, Michael R."
86080,"Turner, Michael R."
99190,"Turner, Michael R."
99972,"Turner, Michael R."
91096,"Turner, Michael R."
91097,"Turner, Michael R."
90276,"Turner, Michael R."
92282,"Turra, Greg."
100420,"Tuska, George"
90655,"Twain, Mark"
86115,"Twain, Mark"
87840,"Twain, Mark"
86984,"Twain, Mark"
94431,"Tyler, Chris."
89674,"Tyler, Rurik."
88815,"Ubinas, Dave."
88815,"Ubinas, Dave."
87910,"Uchida, Hiroshi"
97441,Uderzo
89932,Uderzo
89941,Uderzo
100008,Uderzo
89945,Uderzo
91858,Uderzo
91859,Uderzo
90115,Uderzo
89843,Uderzo
90116,Uderzo
90117,Uderzo
89884,Uderzo
89885,Uderzo
89930,Uderzo.
89931,Uderzo.
99999,Uderzo.
89209,Uderzo.
90105,Uderzo.
90087,Uderzo.
89965,Uderzo.
90452,Uderzo.
90088,Uderzo.
90089,Uderzo.
90090,Uderzo.
90091,Uderzo.
90123,Uderzo.
90133,Uderzo.
90135,Uderzo.
88125,Uderzo.
88126,Uderzo.
88130,Uderzo.
88131,Uderzo.
88132,Uderzo.
88134,Uderzo.
88135,Uderzo.
97442,Uderzo.
86083,Uderzo.
90694,Uderzo.
88151,Uderzo.
88152,Uderzo.
88155,Uderzo.
88156,Uderzo.
90797,Uderzo.
90797,Uderzo.
90808,Uderzo.
90809,Uderzo.
90821,Uderzo.
88158,Uderzo.
88160,Uderzo.
88161,Uderzo.
88162,Uderzo.
88164,Uderzo.
88165,Uderzo.
88174,Uderzo.
88177,Uderzo.
88178,Uderzo.
90880,Uderzo.
90887,Uderzo.
90888,Uderzo.
99954,Uderzo.
99955,Uderzo.
88180,Uderzo.
90940,Uderzo.
89188,Uderzo.
97562,Uderzo.
90980,Uderzo.
99998,Uderzo.
100000,Uderzo.
90093,Uderzo.
91124,Uderzo.
91125,Uderzo.
91126,Uderzo.
90248,Uderzo.
90250,Uderzo.
90252,Uderzo.
90264,Uderzo.
90270,Uderzo.
90271,Uderzo.
90272,Uderzo.
90278,Uderzo.
90279,Uderzo.
90287,Uderzo.
90288,Uderzo.
90289,Uderzo.
90291,Uderzo.
89174,Uderzo.
90096,Uderzo.
89397,Uderzo.
90100,Uderzo.
89511,Uderzo.
90101,Uderzo.
90103,Uderzo.
90106,Uderzo.
90108,Uderzo.
90110,Uderzo.
97901,UDON (Firm)
95579,Ufuk.
90814,UK Band of Hope Union.
90815,UK Band of Hope Union.
89030,"Ukolov, Alex."
98846,"Ungar, Rick."
86742,"Unger, Jim."
86749,"Unger, Jim."
86375,"Unger, Jim."
86376,"Unger, Jim."
86377,"Unger, Jim."
86378,"Unger, Jim."
86686,"Ungerer, Tomi"
86286,"Ungerer, Tomi"
86287,"Ungerer, Tomi"
86347,"Ungerer, Tomi"
86364,"Ungerer, Tomi."
86364,"Ungerer, Tomi."
100389,University of Central England in Birmingham.
95046,University of Kent at Canterbury.
86004,University of Kent at Canterbury.
88349,University of Kent at Canterbury.
92807,University of Leeds.
97827,"Ury, David."
87918,"Utton, Peter."
96667,"Uyetake, Neil."
94048,Valhalla (Bristol)
100131,"Van Amerongen, Jerry."
89757,"Van Banda, Lo Hartog"
89993,"Van Lente, Fred."
91696,"Van Lente, Fred."
89378,"Van Lente, Fred."
90813,"Van Loon, Borin."
99035,"Van Sciver, Ethan."
87473,"Van Sciver, Ethan."
96707,"Van Sciver, Ethan."
91849,"Van Sciver, Ethan."
96711,"Van Scriver, Ethan."
88948,"Van Zeller, Hubert"
97610,"Vance, James"
86985,"Vance, William"
86986,"Vance, William"
86987,"Vance, William"
86988,"Vance, William"
86989,"Vance, William"
86990,"Vance, William"
86991,"Vance, William"
86992,"Vance, William"
86993,"Vance, William"
86994,"Vance, William"
86995,"Vance, William"
86996,"Vance, William"
86997,"Vance, William"
86998,"Vance, William"
86999,"Vance, William"
87000,"Vance, William"
87002,"Vance, William"
90210,"Vandersteen, Willy"
90211,"Vandersteen, Willy"
90229,"Vandersteen, Willy."
87912,"Vanhaelen, Angela."
89280,"Vanholme, Virginie."
89360,"Vanholme, Virginie."
89512,"Vanholme, Virginie."
100371,"Vanistendael, Judith"
87689,"Vanistendael, Judith"
87921,"Vankin, Jonathan"
92867,"Vankin, Jonathan"
97841,Vanyda.
97798,"Varenas, Douglas."
86688,"Varley, Lynn."
87648,"Varley, Lynn."
97535,"Varley, Lynn."
87437,"Varley, Lynn."
87437,"Varley, Lynn."
87462,"Varley, Lynn."
92165,"Varnum, Robin"
97688,"Vaughan, Brian K."
97769,"Vaughan, Brian K."
97807,"Vaughan, Brian K."
97824,"Vaughan, Brian K."
97834,"Vaughan, Brian K."
97834,"Vaughan, Brian K."
99250,"Vaughan, Brian K."
97873,"Vaughan, Brian K."
99253,"Vaughan, Brian K."
87483,"Vaughan, Brian K."
99260,"Vaughan, Brian K."
98170,"Vaughan, Brian K."
98170,"Vaughan, Brian K."
87938,"Vaughan, Brian K."
96196,"Vaughan, Brian K."
96196,"Vaughan, Brian K."
97770,"Vaughn, J. C."
93115,"Vedala, Narasimha."
88909,"Vehlmann, Fabien"
88910,"Vehlmann, Fabien"
89882,"Vehlmann, Fabien"
96531,"Veitch, Rick."
99489,"Veitch, Rick."
99496,"Veitch, Rick."
89570,"Venable, Colleen A. F."
89694,"Venable, Colleen A. F."
89742,"Venable, Colleen A. F."
89564,"Venditti, Robert."
98819,"Venning, Harry."
95816,"Venning, Harry."
95920,"Venning, Harry."
98078,"Ventimiglia, Milo"
86201,"Verheiden, Mark."
87473,"Verheiden, Mark."
87457,"Verheiden, Mark."
86106,"Verne, Jules"
90656,"Verne, Jules"
89386,"Verne, Jules"
89429,"Verne, Jules"
89607,"Verne, Jules"
86128,"Verne, Jules"
91868,"Verrone, Patric M."
97401,"Vess, Charles"
96542,"Vess, Charles"
96545,"Vess, Charles"
96268,"Vess, Charles"
94290,Victoria and Albert Museum.
85959,Victoria and Albert Museum.
98632,"Vieceli, Emma"
89222,"Vieceli, Emma."
99152,"Vieceli, Emma."
91830,"Vigalondo, Nacho"
87467,"Villarrubia, Jose,"
87467,"Villarrubia, Jose,"
89564,"Villarrubia, Jose,"
99120,"Vince, Alan"
91727,"Vine, J. P."
99947,"Viner, Michael."
96385,"Vines, Dexter."
98692,"Vives, Bastien,"
98588,Vivmondo.
92128,Viz magazine.
92313,"Vokes, Neil D."
90048,"Vokes, Neil."
86878,"Volke, Gordon."
86879,"Volke, Gordon."
86881,"Volke, Gordon."
100109,"Volke, Gordon."
98047,"Volley, Will."
89644,"Volley, Will."
99281,"Von Eeden, Trevor."
91851,"Von Grawbadger, Wade"
93115,"Vostokov, Dmitry."
97401,"Vozzo, Daniel."
96271,"Vozzo, Danny."
87512,"Vozzo, Danny."
93188,"Vrancken, Bernard."
93208,"Vrancken, Bernard."
93227,"Vrancken, Bernard."
93231,"Vrancken, Bernard."
90598,W. B.
86301,"Waber, Bernard."
90957,"Waddell, Martin."
86075,"Wadlow, Trevor."
98754,"Wagner, John"
93710,"Wagner, John"
93714,"Wagner, John"
93715,"Wagner, John"
93719,"Wagner, John"
100838,"Wagner, John"
93747,"Wagner, John"
96244,"Wagner, John"
96245,"Wagner, John"
97566,"Wagner, John"
96259,"Wagner, John"
96260,"Wagner, John"
97575,"Wagner, John"
97576,"Wagner, John"
93805,"Wagner, John"
93808,"Wagner, John"
93813,"Wagner, John"
93834,"Wagner, John"
93837,"Wagner, John"
97619,"Wagner, John"
87441,"Wagner, John"
100878,"Wagner, John"
97744,"Wagner, John"
97744,"Wagner, John"
99487,"Wagner, John"
96115,"Wagner, John"
99537,"Wagner, John"
97129,"Wagner, John"
96916,"Wagner, John"
91789,"Wagner, John"
91843,"Wagner, John"
91844,"Wagner, John"
98627,"Wagner, John"
87593,"Wagner, John"
97313,"Wagner, John"
93525,"Wagner, John"
93534,"Wagner, John"
93707,"Wagner, John"
93709,"Wagner, John"
93720,"Wagner, John"
93722,"Wagner, John"
96635,"Wagner, John"
93803,"Wagner, John"
93815,"Wagner, John"
93816,"Wagner, John"
98847,"Wagner, John"
93839,"Wagner, John"
97639,"Wagner, John"
91631,"Wagner, John"
87012,"Wagner, John"
91694,"Wagner, John"
91770,"Wagner, John"
86134,"Wagner, John"
91711,"Wagner, John."
87450,"Wagner, Matt."
87463,"Wagner, Matt."
87490,"Wagner, Matt."
96380,"Wagner, Matt."
96380,"Wagner, Matt."
100621,"Waid, Mark"
99229,"Waid, Mark"
91579,"Waid, Mark"
91580,"Waid, Mark"
91580,"Waid, Mark"
89999,"Waid, Mark"
87534,"Waid, Mark"
86220,"Waid, Mark"
100286,"Waid, Mark"
91883,"Waid, Mark"
98659,"Waid, Mark"
100282,"Waid, Mark"
97411,"Waid, Mark"
91491,"Waid, Mark"
91494,"Waid, Mark"
91496,"Waid, Mark"
93100,"Waid, Mark"
91517,"Waisted (Moniaive, Scotland)"
90708,"Waite, Keith."
91977,"Wakefield, Terry."
86182,"Wakeman, Diana."
91015,"Wakeman, Martin."
95997,"Walasek, Helen"
96013,"Walasek, Helen"
95934,"Walasek, Helen."
87043,"Walasek, Helen."
95952,"Walasek, Helen."
93061,"Walduck, Desmond."
88944,Walker Art Gallery.
92539,"Walker, Brian"
90358,"Walker, Dave"
90384,"Walker, Dave."
86430,"Walker, John S. P."
98531,"Walker, Kevin"
93502,"Walker, Kevin"
93502,"Walker, Kevin"
93721,"Walker, Kevin"
100276,"Walker, Kevin"
89323,"Walker, Kevin"
86040,"Walker, Kevin"
86047,"Walker, Kevin"
95736,"Walker, Malcolm"
91502,"Walker, Mark"
91503,"Walker, Mark"
92539,"Walker, Mort"
92538,"Walker, Mort."
88263,"Walker, Roger Wade."
90932,"Walker, Roger Wade."
87647,"Wallace, Daniel"
92551,"Wallace, Daniel"
91941,"Wallace, Daniel"
90168,"Wallace, Karen."
90176,"Wallace, Karen."
89957,"Wallace, Karen."
97084,"Walsh, David."
99973,"Walsh, Ian."
86034,"Walsh, Lynn."
90992,"Walsh, Lynn."
92136,"Walsh, Stephen."
90189,Walt Disney Company.
97459,Walt Disney Company.
90213,Walt Disney Company.
86100,Walt Disney Company.
86182,Walt Disney Company.
89962,Walt Disney Company.
99186,Walt Disney Company.
89947,Walt Disney Company.
89963,Walt Disney Company.
90235,Walt Disney Company.
86630,Walt Disney Productions.
91597,Walt Disney Productions.
87070,"Walters, Stephen."
86064,"Walton, Ann."
89783,"Ward, Pendleton"
89878,"Ward, Pendleton"
88060,"Wardroper, John."
88083,"Wardroper, John."
93003,"Wardroper, John."
97390,"Ware, Chris"
97392,"Ware, Chris"
97451,"Ware, Chris"
92876,"Ware, Chris"
91826,"Ware, Chris"
91630,"Warren, Adam"
93640,"Warren, Mark."
95913,"Warren, Martyn."
89370,"Warren, Patrick."
86804,"Warren, Rosalind"
88980,"Warren, Rosalind"
96296,"Watase, Yuu"
97872,"Watase, Yuu"
90182,"Waterhouse, Lynda."
96594,"Waterhouse, Lynda."
92091,"Watkins, Dudley D."
98024,"Watkins, Dudley D."
86033,"Watkins, Dudley D."
98566,"Watkinson, Laura"
87525,"Watkiss, John."
90080,"Watson, Andi"
87942,"Watson, Andi."
87943,"Watson, Andi."
87954,"Watson, Andi."
87944,"Watson, Andi."
87947,"Watson, Andi."
87948,"Watson, Andi."
97891,"Watson, Andi."
89409,"Watson, Andi."
89410,"Watson, Andi."
89438,"Watson, Andi."
88004,"Watson, Andi."
89737,"Watson, Andi."
89772,"Watson, Andi."
89383,"Watson, Anne L."
93794,"Watson, Jim"
95843,"Watson, Jim"
95844,"Watson, Jim"
91732,"Watson, Sasha."
92284,"Watsuki, Nobuhiro."
99892,"Watterson, Barbara."
86545,"Watterson, Bill."
86546,"Watterson, Bill."
86547,"Watterson, Bill."
86548,"Watterson, Bill."
86549,"Watterson, Bill."
99890,"Watterson, Bill."
99891,"Watterson, Bill."
88839,"Watterson, Bill."
99975,"Watterson, Bill."
86859,"Watterson, Bill."
96430,"Waugh, James"
99281,"Wayne, Matt"
98508,"Wazem, Pierre"
92366,We Are Words + Pictures.
89185,"Weatherill, Stephen."
90747,"Weaver, Charlotte."
92435,"Weaver, Tyler."
98099,"Webb, Brady."
98530,"Webb, Chris"
90572,"Webb, John R."
88986,"Webb, Jolyon."
88305,"Webb, Kaye."
88305,"Webb, Kaye."
95914,"Webb, Mike"
99148,"Webber, Roy P."
90633,"Webster, John"
95603,"Webster, Lesley."
85965,"Wechsler, Judith."
97409,"Weeks, Lee."
90365,"Wegner, Fritz."
89789,"Wein, Len"
99576,"Wein, Len."
99645,"Wein, Len."
99482,"Wein, Len."
92160,"Weinberg, Robert E."
97798,"Weir, Christina."
88827,"Welch, Will."
90053,"Welch, Will."
93609,"Weller, M. J."
91565,"Weller, M. J."
91566,"Weller, M. J."
97563,"Weller, M. J."
91633,"Weller, M. J."
98178,"Weller, M. J."
91614,"Wells, Gordon"
89391,"Wells, H. G."
89498,"Wells, H. G."
97232,"Wells, Michele R."
90755,"Wells, Mick."
90756,"Wells, Mick."
90757,"Wells, Mick."
90758,"Wells, Mick."
90759,"Wells, Mick."
93745,"Wells, Mick."
87025,"Wells, Victoria."
91527,Welsh Joint Education Committee.
85973,"Welsh, Robert"
85968,"Welsh, Robert"
96017,"Wendlow, Oscar."
86113,"Wendt, Matt."
89400,"Wendt, Matt."
86119,"Wendt, Matt."
89404,"Wendt, Matt."
89590,"Wendt, Matt."
89956,"West, Colin."
89923,"West, Colin."
89431,"West, David"
92992,"Westlake, Donald E."
93711,"Weston, Chris"
96491,"Weston, Chris"
86209,"Weston, Chris"
93617,"Whale, Christine."
93619,"Whale, Christine."
87961,"Whedon, Joss"
91828,"Whedon, Joss"
87953,"Whedon, Joss"
87954,"Whedon, Joss"
87955,"Whedon, Joss"
87945,"Whedon, Joss"
87013,"Whedon, Joss"
87015,"Whedon, Joss"
87958,"Whedon, Joss"
87959,"Whedon, Joss"
87966,"Whedon, Joss"
90686,"Wheeler, Colin."
91896,"Wheeler, Shannon"
89051,"Whichelow, Clive."
88838,"Whitaker, Steve."
91925,"Whitaker, Steve."
98843,"White, Kev."
91515,"White, Mark D."
90490,"White, Michael"
87092,"White, Tony"
93030,Whitehaven Museum.
93530,Whitehaven Museum.
99502,"Whitehead, Dan."
95483,"Whitehead, Kenneth Robert."
94293,"Whitford, Frank"
94157,"Whittock, Colin."
94159,"Whittock, Colin."
94161,"Whittock, Colin."
93729,"Whittock, Colin."
93730,"Whittock, Colin."
93731,"Whittock, Colin."
88057,Whitworth Art Gallery.
95394,"Whorston, Paul."
95949,"Whyman, Gerard"
100282,"Wiacek, Bob"
91883,"Wieringo, Mike"
98971,"Wilcox, Scott"
93899,"Wilde, Oscar"
92813,"Wilde, Oscar"
86976,"Wilde, Oscar"
93900,"Wilde, Oscar"
86580,"Wilder, Don."
90926,"Wilder, Don."
86596,"Wilder, Don."
86597,"Wilder, Don."
86602,"Wilder, Don."
86612,"Wilder, Don."
86615,"Wilder, Don."
86620,"Wilder, Don."
88849,"Wildman, Andrew."
87660,"Wildman, Andrew."
96316,WildStorm FX (Firm)
96731,"Wiles, Arnold."
89143,"Wiles, Arnold."
89295,"Wiley, Terry."
89296,"Wiley, Terry."
98753,"Wilford, Pete."
90209,"Wilkinson, Tony"
86510,"Willard, Frank H."
86510,"Willard, Frank H."
91684,"Williams, Angela."
89349,"Williams, Anthony"
86163,"Williams, Bev"
86165,"Williams, Bev"
93740,"Williams, Brian"
91074,"Williams, Chris"
100710,"Williams, Freddie E."
86381,"Williams, Gluyas"
86381,"Williams, Gluyas"
96232,"Williams, J. H."
96270,"Williams, J. H."
87492,"Williams, J. H."
96350,"Williams, J. H."
87661,"Williams, J. H."
87578,"Williams, James H."
97782,"Williams, Kent"
94258,"Williams, Kipper"
95522,"Williams, Kipper"
95737,"Williams, Kipper"
90238,"Williams, Marcia"
89216,"Williams, Marcia"
90056,"Williams, Marcia"
90057,"Williams, Marcia"
90064,"Williams, Marcia"
90065,"Williams, Marcia"
89626,"Williams, Marcia"
96420,"Williams, Mike."
94232,"Williams, R. M."
94241,"Williams, R. M."
97733,"Williams, Rob"
86116,"Williams, Rob"
91752,"Williams, Rob"
91781,"Williams, Rob"
91842,"Williams, Rob"
87452,"Williams, Scott"
93641,"Williams, Vickie."
86561,"Williamson, Al"
86561,"Williamson, Al"
100718,"Williamson, Al"
98718,"Williamson, Brian"
96457,"Willingham, Bill"
96300,"Willingham, Bill."
99254,"Willingham, Bill."
96641,"Willingham, Bill."
96642,"Willingham, Bill."
96399,"Willingham, Bill."
87442,"Willingham, Bill."
96639,"Willingham, Bill."
92987,"Willingham, Bill."
99268,"Willingham, Bill."
91713,"Willingham, Bill."
91713,"Willingham, Bill."
88274,"Willow, Peter."
93760,Willow.
91843,"Willsher, Ben."
90138,"Wilson, Bob"
90217,"Wilson, Bob"
90243,"Wilson, Bob"
90282,"Wilson, Bob"
97575,"Wilson, Colin"
93217,"Wilson, Colin"
92041,"Wilson, Ellie."
86431,"Wilson, Gahan."
86385,"Wilson, Gahan."
98004,"Wilson, Jason."
91686,"Wilson, Kris."
91702,"Wilson, Kris."
92762,"Wilson, Sean Michael."
89332,"Wilson, Sean Michael."
98174,"Wilson, Sean Michael."
86976,"Wilson, Sean Michael."
89598,"Wilson, Sean Michael."
89621,"Wilson, Sean Michael."
95927,"Wilson, Simon C."
86471,"Wilson, Tom"
86472,"Wilson, Tom"
86298,"Wilson, Tom"
86299,"Wilson, Tom"
86379,"Wilson, Tom"
86413,"Wilson, Tom"
86414,"Wilson, Tom"
86440,"Wilson, Tom"
86441,"Wilson, Tom"
98523,"Wimberly, Ronald."
87112,"Winder, Catherine."
89683,"Windham, Ryder."
89791,"Windsor-Smith, Barry"
92796,"Windsor-Smith, Barry."
92797,"Windsor-Smith, Barry."
92797,"Windsor-Smith, Barry."
89623,"Windsor-Smith, Barry."
99614,"Winick, Judd."
87445,"Winick, Judd."
87454,"Winick, Judd."
87460,"Winick, Judd."
101079,"Winick, Judd."
97816,"Winick, Judd."
98041,"Winick, Judd."
98096,"Winick, Judd."
98151,"Winick, Judd."
87538,"Winick, Judd."
87559,"Winick, Judd."
87560,"Winick, Judd."
91730,"Winick, Judd."
91730,"Winick, Judd."
100675,"Winick, Judd."
89205,"Winick, Judd."
96085,"Winick, Judd."
99008,"Winick, Judd."
96501,"Winslade, Phil."
96501,"Winslade, Phil."
98476,"Winterhart, Joff."
90352,"Wise, Ernie"
92199,"Withrow, Steven."
100357,"Withrow, Steven."
89273,"Witt, David."
86112,"Witt, David."
89401,"Witt, David."
94345,"Witt, John"
94346,"Witt, John"
96495,"Witterstaetter, Renee."
93797,"Woch, Stan."
99634,"Wolf, Chance."
99240,"Wolfman, Marv."
96401,"Wolfman, Marv."
97340,"Wolfman, Marv."
97673,"Wolfman, Marv."
97751,"Wolfman, Marv."
97998,"Wolfman, Marv."
93230,"Wolfman, Marv."
88006,"Wolfman, Michele."
86385,"Wolin, Ron."
90685,Women Against Pit Closures.
96142,"Wong, D."
90239,"Wong, D."
89335,"Wong, Keira."
89336,"Wong, Keira."
89337,"Wong, Keira."
89339,"Wong, Keira."
89340,"Wong, Keira."
92790,"Wong, Tony"
87440,"Wong, Tony"
91473,"Wood, Brian"
91813,"Wood, Brian"
91813,"Wood, Brian"
91324,"Wood, Ivor."
100799,"Wood, Ray."
99637,"Wood, Tatjana."
99645,"Wood, Tatjana."
100933,"Wood, Tatjana."
91172,"Woodcock, Kevin"
91172,"Woodcock, Kevin"
94390,"Woodcock, Kevin"
94441,"Woodcock, Kevin"
86077,"Wooderson, Philip."
90164,"Wooderson, Philip."
89925,"Wooderson, Philip."
87022,"Wooderson, Philip."
98794,"Woodhams, John."
94339,"Woodman, Stephen."
94340,"Woodman, Stephen."
94341,"Woodman, Stephen."
97608,"Woodring, Jim."
87442,"Woods, Pete."
93101,"Woods, Pete."
90827,"Wootton, Reg."
96501,"Workman, John"
96501,"Workman, John"
100933,"Workman, John"
86199,"Workman, John"
96042,World of Water.
87025,World Wildlife Fund.
97539,World Wrestling Federation.
97540,World Wrestling Federation.
97629,World Wrestling Federation.
