Author-Any,BL Record ID
"Shackleton, Michael.",9491269
"Shackleton, Michael.",15578121
"Shakespeare, William",12030789
"Shakespeare, William",13829556
"Shakespeare, William",13829557
"Shakespeare, William",13829558
"Shakespeare, William",15739424
"Shakespeare, William",8081877
"Shakespeare, William",8081878
"Shakespeare, William",13567865
"Shakespeare, William",13567866
"Shakespeare, William",13773033
"Shakespeare, William",13773034
"Shakespeare, William",14235557
"Shakespeare, William",14276803
"Shakespeare, William",14542944
"Shakespeare, William",14542945
"Shakespeare, William",14605501
"Shakespeare, William",14606506
"Shakespeare, William",14606511
"Shakespeare, William",14606513
"Shakespeare, William",14606519
"Shakespeare, William",14606522
"Shakespeare, William",14607316
"Shakespeare, William",14607316
"Shakespeare, William",14658919
"Shakespeare, William",14658923
"Shakespeare, William",14658929
"Shakespeare, William",14685913
"Shakespeare, William",14685914
"Shakespeare, William",14778208
"Shakespeare, William",14778209
"Shakespeare, William",14778210
"Shakespeare, William",14800637
"Shakespeare, William",14800638
"Shakespeare, William",14800639
"Shakespeare, William",14853240
"Shakespeare, William",14884083
"Shakespeare, William",14916461
"Shakespeare, William",14921114
"Shakespeare, William",14921115
"Shakespeare, William",15296973
"Shakespeare, William",15296974
"Shakespeare, William",15352734
"Shakespeare, William",15427773
"Shakespeare, William",15557576
"Shakespeare, William",15635681
"Shakespeare, William",15635682
"Shakespeare, William",15635683
"Shakespeare, William",15739425
"Shakespeare, William",15739426
"Shakespeare, William",15802246
"Shakespeare, William",16015305
"Shakespeare, William",16015306
"Shakespeare, William",16026640
"Shakespeare, William",16026641
"Shakespeare, William",16058423
"Shakespeare, William",16096293
"Shakespeare, William",16103529
"Shakespeare, William",16136318
"Shakespeare, William",16136319
"Shakespeare, William",16143776
"Shakespeare, William",16429831
"Shakespeare, William",16429832
"Shakespeare, William",16429833
"Shakespeare, William",16429834
"Shakespeare, William",16429835
"Shalvey, Declan",16609223
"Shalvey, Declan.",14627586
"Shalvey, Declan.",14627587
"Shalvey, Declan.",15711777
"Shalvey, Declan.",15711778
"Shan, Darren.",15266691
"Sharen, Bob.",12029253
Sharp Brothers.,6918051
"Sharp, Margery",11565653
"Sharpe, Dave",12205985
"Sharrieff, Munier.",10761604
"Sharrieff, Munier.",12286399
"Sharrieff, Munier.",12286399
"Shasteen, Tony.",15535956
"Shatner, William.",12029285
"Shaw, Irwin",8739473
"Shaw, Murray.",16082051
"Shaw, Murray.",16082052
"Shaw, Scott.",15584946
"Shea, Wendy.",8816622
"Shearman, Robert",16650726
"Sheehy, Nick",16027209
"Shelbourn, Colin.",12028762
"Shelbourn, Colin.",15455720
"Sheldon, Monty.",13290039
"Shelley, Mary Wollstonecraft",10973265
"Shelley, Mary Wollstonecraft",11940553
"Shelley, Mary Wollstonecraft",14276802
"Shelley, Mary Wollstonecraft",14627586
"Shelley, Mary Wollstonecraft",14627587
"Shelley, Mary Wollstonecraft",14915770
"Shelley, Mary Wollstonecraft",15448480
"Shelley, Mary Wollstonecraft",15478909
"Shelley, Mary Wollstonecraft",16015161
"Shelley, Mary Wollstonecraft",16143777
"Shelton, Dave",16325553
"Shelton, Dave.",15421218
"Shelton, Dave.",16107040
"Shelton, Gilbert",16456992
"Shelton, Gilbert.",5605777
"Shelton, Gilbert.",6739944
"Shelton, Gilbert.",6947142
"Shelton, Gilbert.",9082891
"Shelton, Gilbert.",10119990
"Shelton, Gilbert.",10120002
"Shelton, Gilbert.",10120009
"Shelton, Gilbert.",14656851
"Shelton, Gilbert.",15181588
"Shelton, Gilbert.",15522644
"Shenton, David.",7442931
"Shenton, David.",8146236
"Shenton, David.",14554920
"Shepard, Aaron.",14915768
"Shepard, Aaron.",15448478
"Sheridan, Dave.",5605777
"Sherman, Betty.",10713684
"Sherman, Betty.",11331267
"Sherman, Betty.",11331657
"Sherman, Betty.",11331822
"Sherman, James",12029268
"Sherman, M. Zachary.",13500732
Sherry.,10120012
Shetland Times Ltd.,12021998
"Shikes, Ralph E.",10300120
"Shine, Bernard C.",12630274
"Shinick, Kevin",16525713
"Shinkado, Takako.",6954365
"Shipley, Ian.",13495315
"Shipton, Paul",11944313
"Shirow, Masamune",6746062
"Shirow, Masamune",6746062
"Shirow, Masamune",6748633
"Shirow, Masamune",7725873
"Shirow, Masamune",13824422
"Shoemaker, Howard.",8355589
"Shone, Rob.",15357886
"Shone, Rob.",15474441
"Shooter, James C.",15964396
"Shooter, Jim",16609451
"Shooter, Jim.",15970151
"Shooter, Jim.",16082764
"Shooter, Jim.",15342338
"Short, Richard.",15842307
"Shotton, Brian",14850052
"Shovel, Martin.",8824815
"Shovel, Martin.",10079853
"Shrigley, David.",8145026
"Shrigley, David.",8823677
"Shrigley, David.",9479585
"Shrigley, David.",9479586
"Shrigley, David.",10092635
"Shrigley, David.",12968495
"Shrigley, David.",13270052
"Shrigley, David.",14641709
Shug 90.,16103945
"Shum, Howard M.",12276418
"Shum, Howard M.",12276418
"Shusett, Ronald.",16031295
"Shuster, Joe.",10761571
"Shuster, Joe.",10761642
"Shuster, Joe.",10761642
"Shuster, Joe.",10761647
"Shuster, Joe.",10761674
"Shuster, Joe.",10761674
"Shuster, Joe.",10761690
"Shuster, Joe.",10761690
"Shuster, Joe.",10989369
"Shuster, Joe.",12029239
"Shuster, Joe.",12029403
"Shuster, Joe.",12029403
"Shuster, Joe.",13039856
"Shuster, Joe.",13078587
"Shuster, Joe.",13206341
"Shuster, Joe.",13206342
"Shuster, Joe.",13251129
"Shuster, Joe.",13366268
"Shuster, Joe.",13420541
"Shuster, Joe.",13475997
"Shuster, Joe.",13527604
"Shuster, Joe.",13557958
"Shuster, Joe.",13565296
"Shuster, Joe.",14407968
"Shuster, Joe.",14657319
"Shuster, Joe.",14680871
"Shuster, Joe.",14864694
"Shuster, Joe.",15584568
"Shuster, Joe.",15729990
"Shuster, Joe.",15795141
"Shuster, Joe.",16073141
"Shwartz, Susan",16059511
"Shy, Christopher",16206000
"Shy, Christopher.",16177479
"Sibley, Brian.",10063198
"Siddell, Tom.",14680956
"Siddiqui, Aadil Ahmed",16015302
"Siedell, Tim",16516293
"Siegel, Alexis.",13415523
"Siegel, Alexis.",13415523
"Siegel, Jerry",10989369
"Siegel, Jerry",14407977
"Siegel, Jerry",14778076
"Siegel, Jerry",15584568
"Siegel, Jerry",15964862
"Siegel, Jerry",10761571
"Siegel, Jerry",10761642
"Siegel, Jerry",10761642
"Siegel, Jerry",10761647
"Siegel, Jerry",10761674
"Siegel, Jerry",10761674
"Siegel, Jerry",10761690
"Siegel, Jerry",10761690
"Siegel, Jerry",12029239
"Siegel, Jerry",12029403
"Siegel, Jerry",12029403
"Siegel, Jerry",13039856
"Siegel, Jerry",13078587
"Siegel, Jerry",13119197
"Siegel, Jerry",13206341
"Siegel, Jerry",13206342
"Siegel, Jerry",13251129
"Siegel, Jerry",13366268
"Siegel, Jerry",13420541
"Siegel, Jerry",13475997
"Siegel, Jerry",13527604
"Siegel, Jerry",13557958
"Siegel, Jerry",13557965
"Siegel, Jerry",13557965
"Siegel, Jerry",13565296
"Siegel, Jerry",14407968
"Siegel, Jerry",14657319
"Siegel, Jerry",14680871
"Siegel, Jerry",14778083
"Siegel, Jerry",14864694
"Siegel, Jerry",15170972
"Siegel, Jerry",15729990
"Siegel, Jerry",15795141
"Siegel, Jerry",16073141
"Sienkiewicz, Bill.",12473664
"Sienkiewicz, Bill.",13290141
Siggs.,10124216
"Sikoryak, R.",11008876
Siku.,12269259
Siku.,13007792
Siku.,13657990
Siku.,16099155
"Silke, Gary.",7922105
"Silke, Gary.",13031472
"Silke, Gary.",13569806
"Sillavan, James.",9470828
"Sillince, W. A.",6969613
"Silva, Manuel.",15584555
"Silvestri, Cris",14850052
"Silvestri, Marc.",12029364
"Silvestri, Mark.",12882233
"Silvey, Hugh.",13096998
Silvey-Jex Partnership.,6946710
Silvey-Jex Partnership.,15332999
Silvey-Jex Partnership.,15333000
Silvey-Jex Partnership.,15587789
Silvey-Jex Partnership.,7444725
Silvey-Jex Partnership.,7444726
Silvey-Jex Partnership.,7444727
Silvey-Jex Partnership.,7444728
Silvey-Jex Partnership.,7444729
Silvey-Jex Partnership.,7444730
Silvey-Jex Partnership.,7444731
Silvey-Jex Partnership.,7444732
Silvey-Jex Partnership.,7444733
Silvey-Jex Partnership.,7444739
Silvey-Jex Partnership.,7444740
Silvey-Jex Partnership.,8828381
Silvey-Jex Partnership.,8828384
Silvey-Jex Partnership.,8828390
Silvey-Jex Partnership.,12692275
Silvey-Jex Partnership.,12692307
Silvey-Jex Partnership.,13096998
Silvey-Jex Partnership.,13195604
Silvey-Jex Partnership.,15602797
"Sim, Dave.",11308791
"Simard, Remy.",15664254
"Simard, Remy.",15664255
"Simard, Remy.",15664256
"Sime, Sidney H.",12684718
"Simmonds, Posy",16106593
"Simmonds, Posy.",7362322
"Simmonds, Posy.",7362451
"Simmonds, Posy.",7362541
"Simmonds, Posy.",7362901
"Simmonds, Posy.",7362931
"Simmonds, Posy.",7363168
"Simmonds, Posy.",7363563
"Simmonds, Posy.",7363869
"Simmonds, Posy.",7364189
"Simmonds, Posy.",9374118
"Simmonds, Posy.",9374169
"Simmonds, Posy.",9374247
"Simmonds, Posy.",9374354
"Simmonds, Posy.",10703758
"Simmonds, Posy.",11639996
"Simmonds, Posy.",11964007
"Simmonds, Posy.",11964089
"Simmonds, Posy.",12235855
"Simmonds, Posy.",13783585
"Simmonds, Posy.",15270548
"Simmonds, Posy.",16106593
"Simon, Jean-Luc.",14539553
"Simon, Jean-Luc.",15104191
"Simon, Joe",16317536
"Simon, Joe.",14927012
"Simon, Joe.",15484340
"Simon, Joe.",15584525
"Simon, Joe.",15696303
"Simon, Joe.",15739005
"Simon, Joe.",15826644
"Simon, Joe.",16118465
"Simon, Joe.",16127294
"Simon, Joe.",15302978
"Simon, Mark",13562515
"Simon, Philip Wilson.",12286347
"Simon, Philip Wilson.",12286347
"Simone, Gail.",13075000
"Simone, Gail.",13366270
"Simone, Gail.",13386996
"Simone, Gail.",13386996
"Simone, Gail.",13547742
"Simone, Gail.",13596496
"Simone, Gail.",13784310
"Simone, Gail.",14407971
"Simone, Gail.",14702820
"Simone, Gail.",14927199
"Simone, Gail.",15337678
"Simone, Gail.",15381411
"Simone, Gail.",15484319
"Simone, Gail.",15511767
"Simone, Gail.",15767323
"Simone, Gail.",16030703
"Simone, Gail.",16117742
"Simone, Gail.",13366268
"Simone, Gail.",15624544
"Simone, Gail.",15624544
"Simone, Gail.",16098907
"Simonson, Louise",7725889
"Simonson, Louise.",16225356
"Simonson, Louise.",15551545
"Simonson, Louise.",15639262
"Simonson, Louise.",15739366
"Simonson, Walter",16447103
"Simonson, Walter",16031296
"Simonson, Walter",16275947
"Simonson, Walter",16519709
"Simonson, Walter.",7725898
"Simonson, Walter.",12029204
"Simonson, Walter.",14657320
"Simonson, Walter.",15302971
"Simonson, Walter.",15357753
"Simonson, Walter.",15551545
"Simonson, Walter.",15578763
"Simonson, Walter.",15639262
"Simonson, Walter.",15739366
"Simonson, Walter.",15860260
"Simonson, Walter.",12881463
"Simonson, Walter.",15292357
"Simonson, Walter.",16031295
"Simpkins, James.",9467346
"Simpson, Paul",12955332
"Simpson, Terry.",12267105
"Simpson, Will.",14617894
"Simpson, Will.",9081359
"Simpson, Will.",12029275
"Simpson, Will.",13251243
"Simpson, Will.",13316279
"Simpson, Will.",14407956
"Simpson, Will.",14554620
"Sinclair, Alex.",15500438
"Sinclair, James",13290039
"Sinclair, Mark",13130865
"Sinclair, Ronald.",8322372
Sine.,7674196
Sine.,9027460
Sine.,10301319
Sine.,10929966
Sine.,11327977
"Singh, Asavari",16015302
"Singh, Asavari.",16015303
"Singh, Asavari.",16026637
"Singh, Nikhil.",15307863
"Singh, Nikhil.",15734420
"Singleton, Ben",16292860
"Singleton, David",16292860
"Sipress, David.",10742221
"Siqueira, Paulo",13596496
Sir Robert Menzies Centre for Australian Studies.,7729538
"Skelton, Simon.",8825824
"Sketchley, John.",9072212
"Skinn, Dez.",6936921
"Skinn, Dez.",6945694
"Skinn, Dez.",14537657
"Skinner, Dave",16461953
"Skinner, Dave.",13805448
"Skinner, Dave.",15308244
"Skinner, Ginny",16317622
"Skinner, Penelope",16317622
"Skinner, Tony",16559686
"Skinner, Tony.",6735371
"Skinner, Tony.",6735371
"Skinner, Tony.",8424077
"Skinner, Tony.",11333246
"Skinner, Tony.",13613644
"Skinner, Tony.",14276782
"Slifer, Roger.",14500662
"Slifer, Roger.",15624540
"Slifer, Roger.",15624540
"Sliney, Will",16230034
"Sliney, Will.",14800637
"Sliney, Will.",14800638
"Sliney, Will.",14800639
"Slott, Dan",16261928
"Slott, Dan",16317477
"Slott, Dan",16504584
"Slott, Dan",16537825
"Slott, Dan",16612772
"Slott, Dan.",6945109
"Slott, Dan.",12029263
"Slott, Dan.",15885322
"Slott, Dan.",10761835
"Slott, Dan.",10761835
"Slott, Dan.",16086546
"Slott, Dan.",16086547
"Slott, Dan.",16086548
"Slott, Dan.",16086549
"Small, Louis.",15578783
"Smart, Jamie",16325556
"Smart, Jamie",16684728
"Smart, Jamie.",15956444
"Smee, Nicola.",8395786
Smirk.,12021975
Smirk.,12021985
Smirk.,12021998
"Smith, Alastair",10082031
"Smith, Andy",7427529
"Smith, Andy",7427529
"Smith, Andy",15584531
"Smith, Andy",15812719
"Smith, Anthony T.",16467346
"Smith, Barry",11400081
"Smith, Beau.",10761640
"Smith, Beau.",12286273
"Smith, Dave.",6739902
"Smith, Dave.",7436191
"Smith, Harry",7666200
"Smith, Jeff",13485501
"Smith, Jeff",13601376
"Smith, Jeff",13761012
"Smith, Jeff",14632890
"Smith, Jeff",14927006
"Smith, John",10095987
"Smith, John",10096032
"Smith, John",12269259
"Smith, John",13007792
"Smith, John",13053391
"Smith, John",13131026
"Smith, John",13736604
"Smith, John",15856854
"Smith, John",16186881
"Smith, John",16609306
"Smith, John",10096071
"Smith, John",12039442
"Smith, John",13558044
"Smith, John",16213463
"Smith, John",16684299
"Smith, Jonathan",11390006
"Smith, Karl",15652107
"Smith, Karl Peter.",15724297
"Smith, Kevin",6921894
"Smith, Kevin",6948849
"Smith, Kevin",10138601
"Smith, Kevin",10138601
"Smith, Kevin",10761608
"Smith, Kevin",10761621
"Smith, Kevin",10761705
"Smith, Kevin",10761706
"Smith, Kevin",11631111
"Smith, Kevin",12286336
"Smith, Kevin",13421235
"Smith, Kevin",13660385
"Smith, Kevin",15337689
"Smith, Kevin",15584527
"Smith, Kevin",15856703
"Smith, Olly.",12930155
"Smith, Paul",14878121
"Smith, Paul",16252694
"Smith, Paul",16424841
"Smith, Paul",16444308
"Smith, Paul Martin.",15292357
"Smith, Paul Martin.",16113655
"Smith, Richard",9470397
"Smith, Robin.",7453330
"Smith, Robin.",9500653
"Smith, Ron",6742857
"Smith, Ron",6742858
"Smith, Ron",6950395
"Smith, Ron",7447195
"Smith, Ron",7447196
"Smith, Ron",7447202
"Smith, Ron",16050038
"Smith, Ron",16182627
"Smith, Ron",16182628
"Smith, Simon",13569806
"Smith, Simon",7922105
"Smith, Simon",13031472
"Smith, Slim.",9473725
"Smith, Stephen D.",12029378
"Smith, Stephen D.",12029378
"Smith, Stevie",10301988
"Smith, Tod.",15385586
"Smith, Tod.",15674195
"Smith, Toren.",9490013
"Smith, Toren.",9490015
Smithsonian American Art Museum/National Portrait Gallery Library,9392726
Smoky man.,8135351
Smudge,16031294
"Smythe, Reg.",7652128
"Smythe, Reg.",8417666
"Smythe, Reg.",8417668
"Smythe, Reg.",8418249
"Smythe, Reg.",9465992
"Smythe, Reg.",9466001
"Smythe, Reg.",9466012
"Smythe, Reg.",9466031
"Smythe, Reg.",9466036
"Smythe, Reg.",9466040
"Smythe, Reg.",9466041
"Smythe, Reg.",9466043
"Smythe, Reg.",9466044
"Smythe, Reg.",9466046
"Smythe, Reg.",9466047
"Smythe, Reg.",9466048
"Smythe, Reg.",9466049
"Smythe, Reg.",9475973
"Smythe, Reg.",11003968
"Smythe, Reg.",11003978
"Smythe, Reg.",11632841
"Smythe, Reg.",11817006
"Smythe, Reg.",12029012
"Smythe, Reg.",12030732
"Smythe, Reg.",12030733
"Smythe, Reg.",12039435
"Smythe, Reg.",12039438
"Smythe, Reginald.",9017338
Smythe.,6997865
Smythe.,7665865
Smythe.,8329163
Smythe.,8339939
Smythe.,8345870
Smythe.,10301989
Smythe.,10922639
Smythe.,10936055
Smythe.,11564780
Smythe.,11572516
Smythe.,12218709
Smythe.,12225380
"Snapinn, Milton.",14864690
"Snejbjerg, Peter.",7725863
"Snejbjerg, Peter.",10761569
"Snejbjerg, Peter.",10761805
"Snejbjerg, Peter.",10761805
"Snejbjerg, Peter.",10761886
"Snejbjerg, Peter.",10761886
"Snejbjerg, Peter.",12286228
"Snejbjerg, Peter.",12286228
"Snejbjerg, Peter.",12286247
"Snelling, James E.",16188510
"Snider, Brandon T.",15706329
"Snider, Jesse Blaze",15814289
"Sniegoski, Tom.",6946560
"Sniegoski, Tom.",10761655
"Sniegoski, Tom.",10761680
"Sniegoski, Tom.",10761695
"Sniegoski, Tom.",12286315
"Snoddy, Stephen.",15579305
"Snow, Alan.",8714334
"Snow, Alan.",9376538
"Snyder, Paula",11399767
"Snyder, Ray",15630110
"Snyder, Scott.",16020022
"Snyder, Scott.",16103536
"Snyder, Scott.",16103537
"Snyder, Scott.",15583939
Society for Strip Illustration.,10539704
Society for Strip Illustration.,12481534
Society of Motor Manufacturers and Traders.,12688043
"Sohn, Emily.",15433362
Sokal,12039452
Sokal,12039454
"Sokol, Erich.",12217536
"Sola, Ramon",16111961
"Sola, Ramon.",15262223
"Solanovic, Robert.",13387001
Solidor,13650155
Solidor,13650171
SOLS.,7440737
Somerville.,12029243
"Sommer, Mikkel.",15701883
"Sommerville, Chris.",13386896
"Sonneborn, Scott.",15421665
"Sonneborn, Scott.",15522715
"Sonneborn, Scott.",15790144
"Sonneborn, Scott.",15790148
Sony Pictures Animation (Firm),14919834
"Sook, Ryan.",10761626
"Sook, Ryan.",13475988
"Sook, Ryan.",13475988
"Sook, Ryan.",16118318
"Soriano, Carlo.",15170883
"Sortwell, Andrew.",11324002
Southern Housing Foundation.,13821833
Southern Housing Foundation.,13821841
Spain,14236054
Spain,8832507
"Spare, Austin Osman",9911851
"Sparksman, Mick.",13272567
"Sparrow, Aaron.",15814289
"Sparrow, Andy",15863368
"Sparrow, Joe",16277929
"Sparrow, Keith.",14652233
"Spay, Anthony.",14938612
"Spay, Anthony.",14938613
Speakeasy (London),11813864
"Spear, Geoff.",13297085
"Spear, Luke.",13736606
"Spear, Luke.",14200602
Spectator.,6961396
Spectator.,8404072
Spectator.,8404127
"Spelling, Ian.",13596491
"Spence, Philip.",10965618
"Spencer, Nick",16495679
"Spencer, Nick",16684518
"Spencer, Nick.",15856138
"Spencer, Nick.",15952331
"Spencer, Nick.",16068878
"Spencer, Nick.",16073145
"Spencer, Si.",14584361
"Spencer, Si.",14778077
"Spencer, Si.",15767335
"Spencer, Si.",14525695
"Spencer, Tony.",14637819
"Spencer, Tony.",15598405
"Spencer, Will.",8786429
"Spencer, Will.",11577822
"Spender, Kevin.",14834800
"Spender, Nik.",14605501
"Spender, Nik.",14853241
"Spender, Nik.",15357885
"Spender, Nik.",15474440
"Sperandio, Christopher.",13636949
Spider,13166546
"Spiegeleer, Chantal de.",16035965
"Spiegelman, Art.",5601136
"Spiegelman, Art.",7371849
"Spiegelman, Art.",7372268
"Spiegelman, Art.",11307544
"Spiegelman, Art.",11308372
"Spiegelman, Art.",12879941
"Spiegelman, Art.",14662202
"Spiegelman, Art.",15864679
"Spiegelman, Art.",11008876
"Spiegelman, Art.",11308268
"Spiegelman, Art.",13387138
Spike (London),11634820
"Spilsbury, Richard",13469974
"Spilsbury, Richard",13469975
"Spilsbury, Richard",13469979
"Spilsbury, Richard",13469980
"Spilsbury, Tom.",15308163
"Spiring, Paul R.",15377254
"Spiro, Alex",16087316
"Spiro, Alex.",15584710
"Spotnitz, Frank.",15415772
"Sprang, Dick",15584545
"Spratling, William.",10314695
"Springer, Frank",12955258
"Springer, Frank",13002504
"Sprod, George Napier.",9650947
"Sprouse, Chris.",5607081
"Sprouse, Chris.",5607081
"Sprouse, Chris.",6745270
"Sprouse, Chris.",6745270
"Sprouse, Chris.",6899150
"Sprouse, Chris.",6962494
"Sprouse, Chris.",10138605
"Sprouse, Chris.",10388172
"Sprouse, Chris.",10731042
"Sprouse, Chris.",12286240
"Sprouse, Chris.",12286249
"Sprouse, Chris.",12286335
"Sprouse, Chris.",13119215
"Sprouse, Chris.",13119215
"Sprouse, Chris.",13148443
"Sprouse, Chris.",13206583
"Sprouse, Chris.",13274701
"Sprouse, Chris.",13274701
"Sprouse, Chris.",13310931
"Sprouse, Chris.",13349292
"Sprouse, Chris.",13386992
"Sprouse, Chris.",14602159
"Sprouse, Chris.",14702818
"Sprouse, Chris.",15357772
"Sprouse, Chris.",15516505
"Sprouse, Chris.",15715966
"Sprouse, Chris.",15715966
"Sprouse, Chris.",15767332
"Sprouse, Chris.",15959830
"Spurlock, Morgan",15849421
"Spurrier, Simon",16489978
"Spurrier, Simon",16489983
"Spurrier, Simon",16530711
"Spurrier, Simon",16099879
"Spurrier, Simon",16300188
"Spurrier, Simon.",13148692
"Spurrier, Simon.",13773351
"Sque, David",16684426
"Sque, David.",14584364
"Sque, David.",15104100
"Sreenivas, Deepa.",15356836
"St Hill, Thomas Nast.",9037808
"St Hill, Thomas Nast.",9037808
St Tiggiwinkles.,12488541
"St. Aubin, Claude.",9490018
"St. Aubin, Claude.",15484333
"St. Aubin, Claude.",15884847
"Stackpole, Michael A.",10761547
"Stackpole, Michael A.",10761637
"Stackpole, Michael A.",12286206
"Stackpole, Michael A.",12286208
"Stackpole, Michael A.",12286253
"Stackpole, Michael A.",10730993
"Stackpole, Michael A.",10761538
"Stackpole, Michael A.",12029425
"Stair, Bill.",7681322
"Stampa, G. L.",8138938
"Stanbury, Peter",13590404
"Stanbury, Peter",14652297
"Stanbury, Peter",14907177
"Standish, A. J.",15422747
"Stanton, Eric",7491792
"Stanton, Eric.",7491548
"Stanton, Eric.",7491561
"Stanton, Eric.",7491709
"Stanton, Joan.",8994560
"Stanton, Joan.",11568364
Stanton.,11187234
"Stanyard, Stewart",10708321
"Staples, Fiona",16180703
"Staples, Fiona.",14894898
"Staples, Greg",16644600
